0, 112.25, 21.7897, {0.01993880718,2.045945806,-0.05045747581,2.090285087,-2.180185828,-0.0291991688}
1, 107.449, 21.7897, {0.01993880718,2.045945806,-0.05045747581,2.090285087,-2.180185828,-0.0291991688}
2, 99.3167, 12.3792, {0.9299616183,1.987262692,0.9513430784,0.09346873325,-1.073297621,0.9534643142}
3, 86.8236, 12.3792, {0.9299616183,1.987262692,0.9513430784,0.09346873325,-1.073297621,0.9534643142}
4, 73.5865, 12.3792, {0.9299616183,1.987262692,0.9513430784,0.09346873325,-1.073297621,0.9534643142}
5, 59.3003, 7.95714, {-0.9671321126,0.0117750647,0.006252190436,1.136469112,0.06930159356,0.07474142409}
6, 48.0548, 6.02939, {-0.0732057846,-0.96145852,0.9231282212,-0.9661349599,-0.04153838584,-0.03718527478}
7, 39.0403, 6.02939, {-0.0732057846,-0.96145852,0.9231282212,-0.9661349599,-0.04153838584,-0.03718527478}
8, 32.1671, 4.48061, {-0.9788641827,0.09498333768,0.9970986315,0.02673773586,-0.02022918963,-0.04929707863}
9, 26.1705, 4.48061, {-0.9788641827,0.09498333768,0.9970986315,0.02673773586,-0.02022918963,-0.04929707863}
10, 21.2138, 4.36458, {0.03365402185,-0.07620402325,0.08088829179,0.9880075269,-0.04072766558,-0.04550505787}
11, 17.6699, 3.68853, {0.01814573111,-0.06583776004,-0.9841789168,0.9837655991,-0.05852399874,0.01821898058}
12, 13.8492, 2.57918, {-0.00954338377,-0.02873376157,-0.9541692098,1.013579125,-0.001381427332,0.007603860006}
13, 12.1349, 2.42389, {-0.02718204944,-0.05901687785,0.03678008014,1.011987556,-0.03048357824,-0.02143807315}
14, 10.8035, 1.78535, {-0.01702941092,-0.04489785339,0.03217239138,1.01228592,-0.005756952099,-0.01808920589}
15, 9.28954, 1.60304, {-0.02006520707,-0.004363660966,0.003563426413,1.018130174,-0.01922287605,-0.04165864028}
16, 7.9266, 1.60304, {-0.02006520707,-0.004363660966,0.003563426413,1.018130174,-0.01922287605,-0.04165864028}
17, 6.63689, 1.34908, {-0.01191943648,0.003430360513,-0.004130406374,1.010532507,-0.01759396809,-0.03265150821}
18, 5.69458, 1.26774, {-0.02653844923,0.01574179802,-0.001443405909,1.008420555,-0.0155043944,-0.001108811815}
19, 5.06834, 1.13301, {0.006505988057,0.01524948381,0.01131398417,1.001060548,0.007535107499,-0.01411958554}
20, 4.89863, 1.07274, {0.002520076313,0.004043170058,0.002963650442,1.004197701,-0.0009977943364,-0.0165671706}
21, 4.41086, 1.03953, {-0.006866265519,0.003819692636,-0.001879214977,1.004917957,-0.007753010109,0.000369911366}
22, 4.07363, 1.02329, {0.004604594724,-0.0001812273873,0.001280595512,0.9945114406,-0.005830321825,-0.009260093746}
23, 3.65797, 1.00945, {-0.0008844526667,0.002285878956,0.004900762603,0.9968308451,0.003958939504,-0.00488521792}
24, 3.38849, 1.00523, {-0.001512842764,0.001310466214,-0.0003177552918,0.9992700632,-9.471700046e-05,-0.00539196097}
25, 3.0819, 1.00322, {-0.002482038672,-0.002678568478,0.0003302086896,0.9998082643,-0.0006648370577,-0.002057419126}
26, 2.72151, 1.00095, {-0.002131957161,0.001955611931,-2.493388286e-05,0.9989134114,-0.002343492964,-0.000824922101}
27, 2.37778, 0.99839, {-0.0009160544011,0.0007380960974,0.0004605520718,0.9978155529,-0.002377572612,-0.001374000502}
28, 2.24802, 0.996482, {0.001200490869,0.0004387936807,0.001803438696,0.9950697613,-0.000259495109,-0.001645843913}
29, 2.0663, 0.996482, {0.001200490869,0.0004387936807,0.001803438696,0.9950697613,-0.000259495109,-0.001645843913}
30, 1.94957, 0.995661, {-0.0001560763921,9.939956662e-05,0.001027269465,0.9958517678,-0.0002523001838,-0.001259949438}
31, 1.90283, 0.995415, {-0.000744580799,0.0006730856419,0.0009541082121,0.9955282871,-0.0001504436645,-0.0001761449694}
32, 1.71157, 0.995348, {-0.0005039167587,0.0001281842808,0.0009546510591,0.99571747,-0.0001638703834,-0.000420930521}
33, 1.53813, 0.995348, {-0.0005039167587,0.0001281842808,0.0009546510591,0.99571747,-0.0001638703834,-0.000420930521}
34, 1.41925, 0.995258, {-0.0003233399332,0.0002275536297,0.0009586357061,0.9955502377,-0.0001555082012,-0.0002425101526}
35, 1.36363, 0.995258, {-0.0003233399332,0.0002275536297,0.0009586357061,0.9955502377,-0.0001555082012,-0.0002425101526}
36, 1.25155, 0.995255, {-0.0001361330553,0.0001831147785,0.000970690532,0.9955614717,-0.0002032543886,-0.0003006736455}
37, 1.18847, 0.995249, {3.4174991e-05,0.0003614654498,0.000963387507,0.9955517368,-0.0002090534313,-8.852346494e-05}
38, 1.12827, 0.995236, {-4.832256758e-05,0.0002487938151,0.0009590591643,0.9955508692,-0.0001900979131,-0.0001571182412}
39, 1.09553, 0.995232, {2.241943752e-05,0.0002344124564,0.0009602008919,0.9955511876,-0.0001633281013,-0.0001423951665}
40, 1.06345, 0.995231, {-5.920562609e-07,0.0002367310714,0.000960711198,0.9955519473,-0.0001767856525,-9.602656471e-05}
