0, 8.3478, 2.18, {0.01385093003,-0.009053854278,0.02359683815,-0.005146775494,-0.02639936721,0.02944384158,-0.0351223794,0.008504416793,0.005498651587,0.0002697949211,0.01270470039,0.04043247995,0.02095137278,-0.03015405444,0.03337711734,-0.02080510451,-0.00548527561,0.05352074201,-0.06017929638,0.05064634449,-0.01571264856,0.03929032789,-0.03788206066,-0.0513051806,-0.885644826,-0.03262377847,0.009367939848,0.009696678898,-0.02478471591,0.02400241411}
1, 8.70371, 2.11, {0.01023817324,-0.007580212633,0.02963793836,-0.005830789862,-0.02904364754,0.0300292659,-0.0401620204,0.01228131286,0.005096475538,-0.002833811183,0.007901179179,0.04021089187,0.0165251437,-0.03232112631,0.03466371353,-0.02094555812,-0.006870239065,0.05341673936,-0.05820558703,0.05357287369,-0.009241279225,0.03899133081,-0.04195569928,-0.05183684338,-0.1346565556,-0.03437596013,0.01131094064,0.007510725633,-0.02238615192,0.02506901935}
2, 9.40971, 2.06, {0.008744208117,-0.009802642748,0.03209184043,-0.005231827349,-0.03297474371,0.03104418893,-0.04684594808,0.0134674877,-0.002808717882,-0.004996434676,0.007475992492,0.04400334191,0.01464376244,-0.02986847768,0.03351213853,-0.03055387893,-0.007344702527,0.05269402166,-0.05877021934,0.06165939934,-0.01209934389,0.04229081191,-0.0459209976,-0.05359877241,-0.1329993354,-0.04268158715,0.01241838998,0.01124694242,-0.019228344,0.02541044051}
3, 8.1197, 2.19, {0.01280022056,-0.008515917132,0.02190264539,-0.005016020576,-0.02587217543,0.02873168911,-0.03577381838,0.00922636863,0.005492874111,-0.001917566437,0.009188467802,0.03704322634,0.02127833581,-0.02546023185,0.0360752615,-0.0223673912,-0.003724238659,0.05117951745,-0.05743569525,0.05118099531,-0.01451749668,0.03693723736,-0.04028759608,-0.05133470734,-0.8853544936,-0.02996225131,0.009034466997,0.007634978053,-0.0249736731,0.0236976667}
4, 8.76803, 2.1, {0.01110643882,-0.007464749912,0.03072873136,-0.005634034977,-0.02921359655,0.03049343191,-0.04064182542,0.01139283374,0.004520844031,-0.003324057799,0.008181298892,0.0415630368,0.01655432877,-0.03105347838,0.03433337272,-0.0210029116,-0.005609066127,0.05343211321,-0.05813787157,0.05598566301,-0.009227059069,0.03928300295,-0.0437739709,-0.05307673991,-0.1330847391,-0.03493763368,0.01303822158,0.009403400798,-0.01990618413,0.02507843483}
5, 8.92252, 2.08, {0.01024468331,-0.00930068551,0.03124460823,-0.00516703943,-0.02973277213,0.02920540842,-0.04297863046,0.01071149812,0.002518957094,-0.002068394172,0.01012599389,0.04428935503,0.01752243242,-0.02950703683,0.0318510976,-0.02561691455,-0.007343998408,0.05082492993,-0.05925026928,0.05717432931,-0.01246776096,0.04231056267,-0.04422970831,-0.04782545097,-0.1346836302,-0.03368135621,0.01424948,0.009296327045,-0.02253948162,0.02674437255}
6, 8.04053, 2.2, {0.01279262169,-0.007531010249,0.02285784061,-0.004163426493,-0.02565927829,0.02729702369,-0.03539343397,0.009038497375,0.005312056687,-0.0009041043066,0.009281866203,0.03461287893,0.02130953915,-0.02959844812,0.03461496711,-0.02284074888,-0.004984608131,0.04919711848,-0.05610525546,0.05148786219,-0.01621853565,0.03836584384,-0.04061696413,-0.04761623021,-0.8842939128,-0.03000412307,0.008518207899,0.009696336804,-0.02493128555,0.02306941114}
7, 8.02399, 2.26, {0.01408344956,-0.007562260952,0.02330780452,-0.004529252023,-0.02640593835,0.02676358642,-0.03557833985,0.008909005674,0.005748076322,0.0001745221061,0.00621473828,0.03325330181,0.02134814115,-0.02802896677,0.03702912188,-0.02043742093,-0.004044842816,0.05196552277,-0.0576356241,0.05046828426,-0.01725336059,0.03680692543,-0.04083652085,-0.046190319,-0.8849553078,-0.03020966286,0.007692464323,0.008588753168,-0.02377845923,0.02440742572}
8, 8.80489, 2.09, {0.01133847201,-0.009191704117,0.03098823401,-0.00546089133,-0.02978799034,0.02926171946,-0.03539394608,0.01179220049,0.002652042156,-0.002191130181,0.009538300766,0.04338475201,0.01704594685,-0.02985334302,0.03248726475,-0.02559124475,-0.005652239145,0.05310031992,-0.05854352325,0.0573105581,-0.01024747742,0.04274446712,-0.04426681092,-0.05082714389,-0.1327090735,-0.03597420506,0.01323208735,0.009338349136,-0.02116359079,0.02623557263}
9, 8.98485, 2.07, {0.01006039683,-0.008096504805,0.02969815134,-0.00577477362,-0.02912220809,0.03018907692,-0.04000811495,0.0124491664,-0.0001836193929,-0.002826027637,0.009786658708,0.04219236864,0.01678990065,-0.03035568102,0.032299653,-0.02862628184,-0.006961969124,0.05237928367,-0.05968555424,0.06219749157,-0.01161699422,0.03966622214,-0.04441625393,-0.05022577451,-0.1333243774,-0.03817500462,0.01298397235,0.01079898655,-0.02049390791,0.02422895187}
