0, 93.2318, 24.6174, {-0.8625752592,0.9364589582,-2.118870634,1.956856779,-0.8032394506}
1, 87.3953, 21.9599, {0.7301487697,0.1478249137,0.8652967166,1.005620604,-0.986364347}
2, 78.8757, 18.6791, {0.7311930582,0.08444030745,-0.07574788049,-1.104745032,1.023601312}
3, 66.7647, 12.0247, {-0.06276064682,1.000439835,1.13754171,0.1620344039,0.0586353955}
4, 55.3665, 10.3415, {-0.1251490096,0.9872714098,1.009151655,-0.9938739493,-0.8602550822}
5, 48.2891, 9.40478, {-0.1682028086,-0.01341738942,-0.05208439295,0.06989588497,-0.1210367596}
6, 41.1203, 9.40478, {-0.1682028086,-0.01341738942,-0.05208439295,0.06989588497,-0.1210367596}
7, 34.7525, 6.3271, {-0.03668531399,-0.06002052315,-1.148068226,-0.0006524072968,0.007916172887}
8, 30.3886, 5.64363, {-0.03385452735,1.047446916,0.9828972702,0.07133375991,1.061428557}
9, 25.7174, 3.73612, {-0.05188244547,0.9993615645,0.06161792184,-0.9795147202,0.04627574836}
10, 20.1378, 1.95376, {-0.006599939417,0.04295997463,-0.03390855944,-0.03816258003,1.013935478}
11, 17.1392, 1.67981, {-0.007223785585,0.02681686526,0.04101491987,-0.01771081505,1.021355355}
12, 14.2791, 0.667707, {0.003025869891,0.03142416716,0.0306156585,-0.0254975589,-0.02812473592}
13, 11.1382, 0.243771, {-0.002678862671,0.01073456429,0.0301355698,-0.01415642461,-0.0008009657624}
14, 8.54571, 0.202423, {-0.01896760375,0.01391276449,-0.008643624963,-0.0001640210919,0.01983209574}
15, 6.94772, 0.0739519, {-0.003406165402,0.01172766872,-0.00200373024,-0.009898485622,0.01103465885}
