{-0.0579595474,0.02816758112,0.002393034217,0.9704291255,-0.005085711292}	1.93627
{-0.9950137844,-0.0008819607513,1.003948587,-0.0001288937593,-0.0003466025327}	2.00613
{-0.9950566687,-0.0007843768427,1.003961007,-0.0002736778828,-8.949201088e-05}	2.00613
{-0.9950504284,-0.0008632765796,1.003950426,-0.0001249663092,-0.000491966806}	2.00616
{-0.9948307304,-0.0008244298384,1.003948815,-0.0003406536089,-0.0004981848885}	2.00616
{-0.9949926414,-0.0008675887701,1.003962716,-8.860004637e-05,-0.0003152934645}	2.00617
{-0.9949777584,-0.0008839918509,1.003948673,-0.0001369608208,-0.000564707298}	2.00617
{-0.9949963201,-0.001072342207,1.003917298,3.51189049e-05,-0.0007375911935}	2.00617
{-0.9947634543,-0.0008343103649,1.003957052,-0.000154721147,-0.0005015233879}	2.00618
{-0.9949387912,-0.0009150613275,1.003943984,9.343696168e-05,-0.0006418661567}	2.00618
{-0.9950518491,-0.0008533988118,1.003964237,-0.0004234641341,-0.0001308459433}	2.00619
{-0.9950518491,-0.0008533988118,1.003964237,-0.0004234641341,-0.0001308459433}	2.00619
{-0.9950518491,-0.0008533988118,1.003964237,-0.0004234641341,-0.0001308459433}	2.00619
{-0.9950518491,-0.0008533988118,1.003964237,-0.0004234641341,-0.0001308459433}	2.00619
{-0.9950518491,-0.0008533988118,1.003964237,-0.0004234641341,-0.0001308459433}	2.00619
{-0.9949771574,-0.0009567166168,1.003948349,-0.0003159155606,-0.0005019331036}	2.0062
{-0.9950176269,-0.0008728160594,1.003975184,-5.839440129e-06,-0.0001928400958}	2.0062
{-0.9953048096,-0.0007943060624,1.003962316,-0.0004424210881,-0.0003092964916}	2.00621
{-0.9953048096,-0.0007943060624,1.003962316,-0.0004424210881,-0.0003092964916}	2.00621
{-0.9953048096,-0.0007943060624,1.003962316,-0.0004424210881,-0.0003092964916}	2.00621
{-0.9947923434,-0.0009307370824,1.003968162,-6.585499569e-05,-0.0004971007504}	2.00625
{-0.9947923434,-0.0009307370824,1.003968162,-6.585499569e-05,-0.0004971007504}	2.00625
{-0.9947923434,-0.0009307370824,1.003968162,-6.585499569e-05,-0.0004971007504}	2.00625
{-0.9947923434,-0.0009307370824,1.003968162,-6.585499569e-05,-0.0004971007504}	2.00625
{-0.9947923434,-0.0009307370824,1.003968162,-6.585499569e-05,-0.0004971007504}	2.00625
{-0.9947923434,-0.0009307370824,1.003968162,-6.585499569e-05,-0.0004971007504}	2.00625
{-0.9947923434,-0.0009307370824,1.003968162,-6.585499569e-05,-0.0004971007504}	2.00625
{-0.9947923434,-0.0009307370824,1.003968162,-6.585499569e-05,-0.0004971007504}	2.00625
{-0.9947923434,-0.0009307370824,1.003968162,-6.585499569e-05,-0.0004971007504}	2.00625
{-0.995000944,-0.0009163872431,1.003916425,-0.0005455430313,-0.001031860937}	2.00627
{-0.995000944,-0.0009163872431,1.003916425,-0.0005455430313,-0.001031860937}	2.00627
{-0.995000944,-0.0009163872431,1.003916425,-0.0005455430313,-0.001031860937}	2.00627
{-0.995000944,-0.0009163872431,1.003916425,-0.0005455430313,-0.001031860937}	2.00627
{-0.995000944,-0.0009163872431,1.003916425,-0.0005455430313,-0.001031860937}	2.00627
{-0.995000944,-0.0009163872431,1.003916425,-0.0005455430313,-0.001031860937}	2.00627
{-0.995000944,-0.0009163872431,1.003916425,-0.0005455430313,-0.001031860937}	2.00627
{-0.995000944,-0.0009163872431,1.003916425,-0.0005455430313,-0.001031860937}	2.00627
{-0.995000944,-0.0009163872431,1.003916425,-0.0005455430313,-0.001031860937}	2.00627
{-0.995000944,-0.0009163872431,1.003916425,-0.0005455430313,-0.001031860937}	2.00627
{-0.9949994188,-0.0009073087265,1.003969446,-0.0001347943042,-0.0007451070323}	2.0063
{-0.9949994188,-0.0009073087265,1.003969446,-0.0001347943042,-0.0007451070323}	2.0063
{-0.9949994188,-0.0009073087265,1.003969446,-0.0001347943042,-0.0007451070323}	2.0063
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
{-0.9951151654,-0.0008696268394,1.003978825,-0.0004522334073,-0.0006033025424}	2.00632
