{0.0007164950684,-0.005236157153,-0.00211763209,-0.00154533602,-0.004048518242}	0.0101557
{0.0004703195252,-0.004213966488,-0.004422907496,0.001930531,-0.004434359213}	0.0120876
{-0.001298558362,-0.004004081342,-0.002078363679,0.001588404822,-0.006091576723}	0.0122335
{0.001269776878,-0.005416850136,-0.002071776857,-0.00289905742,-0.004682237397}	0.0130086
{-0.001961601747,-0.005303003751,-0.002036095333,0.002449403069,-0.005216629823}	0.0137531
{0.002961715534,-0.00348043179,-0.004640908653,-0.0001731817719,-0.005290410495}	0.0139741
{-0.00148081282,-0.003795629491,-0.00412716605,0.000918547411,-0.006095117816}	0.0142091
{0.0004666581945,-0.006096897842,-0.004423187831,0.002476019491,-0.003453031511}	0.0148799
{0.0008068451589,-0.006053268131,-0.003807409133,0.00132951053,-0.005062725347}	0.0157089
{-0.00100626059,-0.004405823174,-0.002599902661,0.00247765758,-0.006788204391}	0.015751
{0.0009504834414,-0.00760746902,-0.001000601612,0.003591020653,-0.003121419773}	0.0163485
{0.0009504834414,-0.00760746902,-0.001000601612,0.003591020653,-0.003121419773}	0.0163485
{0.002275592501,-0.008158992917,-0.002181133311,-0.0001923901806,-0.003138628292}	0.0171367
{0.002275592501,-0.008158992917,-0.002181133311,-0.0001923901806,-0.003138628292}	0.0171367
{0.002275592501,-0.008158992917,-0.002181133311,-0.0001923901806,-0.003138628292}	0.0171367
{0.002275592501,-0.008158992917,-0.002181133311,-0.0001923901806,-0.003138628292}	0.0171367
{0.002275592501,-0.008158992917,-0.002181133311,-0.0001923901806,-0.003138628292}	0.0171367
{0.002275592501,-0.008158992917,-0.002181133311,-0.0001923901806,-0.003138628292}	0.0171367
{0.002275592501,-0.008158992917,-0.002181133311,-0.0001923901806,-0.003138628292}	0.0171367
{0.002275592501,-0.008158992917,-0.002181133311,-0.0001923901806,-0.003138628292}	0.0171367
{0.0007152341954,-0.007210697041,-0.003357765026,-0.00137003075,-0.004743826845}	0.0174883
{0.003477710137,-0.007712501934,-0.001810650687,0.000499283477,-0.003756117219}	0.0176967
{0.003477710137,-0.007712501934,-0.001810650687,0.000499283477,-0.003756117219}	0.0176967
{0.003477710137,-0.007712501934,-0.001810650687,0.000499283477,-0.003756117219}	0.0176967
{0.003477710137,-0.007712501934,-0.001810650687,0.000499283477,-0.003756117219}	0.0176967
{0.003477710137,-0.007712501934,-0.001810650687,0.000499283477,-0.003756117219}	0.0176967
{-0.006817217739,-0.004893725464,-0.00254412533,0.001229310345,-0.003621707391}	0.0181556
{-0.004202734779,-0.007679970863,-0.001577082394,0.002516377447,-0.002503594621}	0.0181964
{-0.004202734779,-0.007679970863,-0.001577082394,0.002516377447,-0.002503594621}	0.0181964
{-0.004202734779,-0.007679970863,-0.001577082394,0.002516377447,-0.002503594621}	0.0181964
{-0.004202734779,-0.007679970863,-0.001577082394,0.002516377447,-0.002503594621}	0.0181964
{-0.004202734779,-0.007679970863,-0.001577082394,0.002516377447,-0.002503594621}	0.0181964
{-0.004202734779,-0.007679970863,-0.001577082394,0.002516377447,-0.002503594621}	0.0181964
{0.001319159973,-0.00687047306,-0.005219622228,-0.001659716007,-0.003586900304}	0.018212
{0.001319159973,-0.00687047306,-0.005219622228,-0.001659716007,-0.003586900304}	0.018212
{0.001319159973,-0.00687047306,-0.005219622228,-0.001659716007,-0.003586900304}	0.018212
{0.001319159973,-0.00687047306,-0.005219622228,-0.001659716007,-0.003586900304}	0.018212
{0.001319159973,-0.00687047306,-0.005219622228,-0.001659716007,-0.003586900304}	0.018212
{0.001319159973,-0.00687047306,-0.005219622228,-0.001659716007,-0.003586900304}	0.018212
{0.001319159973,-0.00687047306,-0.005219622228,-0.001659716007,-0.003586900304}	0.018212
{0.0005178336685,-0.006485009464,-0.002731999647,-0.002877579527,-0.006251489437}	0.0192714
{0.0005178336685,-0.006485009464,-0.002731999647,-0.002877579527,-0.006251489437}	0.0192714
{0.0005178336685,-0.006485009464,-0.002731999647,-0.002877579527,-0.006251489437}	0.0192714
{0.0005178336685,-0.006485009464,-0.002731999647,-0.002877579527,-0.006251489437}	0.0192714
{0.0005178336685,-0.006485009464,-0.002731999647,-0.002877579527,-0.006251489437}	0.0192714
{0.0005178336685,-0.006485009464,-0.002731999647,-0.002877579527,-0.006251489437}	0.0192714
{0.0005178336685,-0.006485009464,-0.002731999647,-0.002877579527,-0.006251489437}	0.0192714
{0.0005178336685,-0.006485009464,-0.002731999647,-0.002877579527,-0.006251489437}	0.0192714
{0.0005178336685,-0.006485009464,-0.002731999647,-0.002877579527,-0.006251489437}	0.0192714
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{0.003787632038,-0.008714523533,-0.001972876012,0.003058708207,-0.003233109161}	0.0226107
{-0.0002407512626,-0.003063275924,-0.007488963356,0.003146948226,-0.007145712401}	0.0250909
{-0.0002407512626,-0.003063275924,-0.007488963356,0.003146948226,-0.007145712401}	0.0250909
{-0.0002407512626,-0.003063275924,-0.007488963356,0.003146948226,-0.007145712401}	0.0250909
{-0.0002407512626,-0.003063275924,-0.007488963356,0.003146948226,-0.007145712401}	0.0250909
{-0.0002407512626,-0.003063275924,-0.007488963356,0.003146948226,-0.007145712401}	0.0250909
{-0.004522919202,-0.003069133852,-0.001298896089,0.006643189378,-0.00726589551}	0.0254877
{-0.004522919202,-0.003069133852,-0.001298896089,0.006643189378,-0.00726589551}	0.0254877
{-0.004522919202,-0.003069133852,-0.001298896089,0.006643189378,-0.00726589551}	0.0254877
{-0.004522919202,-0.003069133852,-0.001298896089,0.006643189378,-0.00726589551}	0.0254877
{0.003415750605,-0.009910087895,-0.002560505465,0.00150484908,-0.003199726808}	0.0255735
{0.003415750605,-0.009910087895,-0.002560505465,0.00150484908,-0.003199726808}	0.0255735
{0.003415750605,-0.009910087895,-0.002560505465,0.00150484908,-0.003199726808}	0.0255735
{0.003415750605,-0.009910087895,-0.002560505465,0.00150484908,-0.003199726808}	0.0255735
{0.003415750605,-0.009910087895,-0.002560505465,0.00150484908,-0.003199726808}	0.0255735
{0.003415750605,-0.009910087895,-0.002560505465,0.00150484908,-0.003199726808}	0.0255735
{0.003415750605,-0.009910087895,-0.002560505465,0.00150484908,-0.003199726808}	0.0255735
{0.003415750605,-0.009910087895,-0.002560505465,0.00150484908,-0.003199726808}	0.0255735
{0.003415750605,-0.009910087895,-0.002560505465,0.00150484908,-0.003199726808}	0.0255735
{0.003415750605,-0.009910087895,-0.002560505465,0.00150484908,-0.003199726808}	0.0255735
{-0.002188659665,-0.004900695489,-0.008944269739,0.0002493632376,-0.005425790956}	0.0274342
{-0.002188659665,-0.004900695489,-0.008944269739,0.0002493632376,-0.005425790956}	0.0274342
{-0.002188659665,-0.004900695489,-0.008944269739,0.0002493632376,-0.005425790956}	0.0274342
