0, 93.107, 37.7399, {0.9628378461,-0.5126733242,0.1407858568,0.8959312875,1.222282111}
1, 89.6804, 15.6098, {0.8523381344,-0.9632461806,1.051220315,0.04357477231,1.189315293}
2, 83.6614, 15.6098, {0.8523381344,-0.9632461806,1.051220315,0.04357477231,1.189315293}
3, 75.0798, 10.132, {0.8693369602,-0.9900349241,-1.088310009,-0.09190012068,-0.06698016685}
4, 67.274, 8.94107, {0.8861932161,-0.9832772801,0.0577290056,-0.9454914288,-0.1160347019}
5, 58.1528, 8.53082, {0.8720498995,-0.9871403469,-0.03014335562,-0.1096787346,-0.07950430553}
6, 48.4798, 7.51838, {0.990183742,-1.03267039,-1.052496624,1.057620885,0.929508427}
7, 39.6497, 7.34373, {0.9814832814,-0.1172799118,-0.963002631,0.9468752884,0.976852762}
8, 31.2139, 6.04032, {0.9828086831,-0.9460121885,-1.016821724,0.9605388838,0.9601893758}
9, 27.0546, 5.0237, {0.9364244866,1.042623137,0.005283813,-1.039253597,-0.05180622336}
10, 20.7449, 5.0237, {0.9364244866,1.042623137,0.005283813,-1.039253597,-0.05180622336}
11, 18.7467, 5.0237, {0.9364244866,1.042623137,0.005283813,-1.039253597,-0.05180622336}
12, 16.4397, 5.00821, {0.9844357656,-0.9339834033,0.9795555382,-0.9827734984,-0.03217584119}
13, 14.5294, 4.92683, {0.9809662241,-0.932261389,0.9796073012,-0.9756190869,-0.01036565797}
14, 12.659, 4.3506, {0.9747121461,-0.008377886929,-0.9739000044,0.9643319605,0.998872962}
15, 11.4816, 4.20751, {0.9722488717,-0.01567595307,-0.9797534793,0.9851301266,0.9871378741}
16, 10.0935, 4.20751, {0.9722488717,-0.01567595307,-0.9797534793,0.9851301266,0.9871378741}
17, 9.17796, 4.20751, {0.9722488717,-0.01567595307,-0.9797534793,0.9851301266,0.9871378741}
18, 7.97836, 4.18628, {0.9729104286,-0.01609266707,-0.9819614461,0.9861079404,0.9878411929}
19, 7.01116, 4.14724, {0.9737092442,-0.01277845623,-0.9815734221,0.9877597166,0.9949919843}
20, 6.73483, 4.13467, {0.9727752447,-0.01531909493,-0.9906681038,0.9930037609,0.9891762576}
21, 6.25822, 4.11979, {0.9722984641,-0.01189137064,-0.9985279666,0.9915307058,0.9896641826}
22, 5.77625, 4.10764, {0.9731379681,-0.0118251088,-0.9927236492,0.9907729757,0.9922270478}
23, 5.5426, 4.07228, {0.9791487221,-0.01281071239,-0.9975207724,0.9928283379,0.988513363}
24, 5.31345, 4.06776, {0.9791470803,-0.01258669961,-0.9946886366,0.9907771072,0.9907286928}
25, 5.01641, 4.06683, {0.978984044,-0.01228841892,-0.9943020038,0.9910753488,0.9907773618}
26, 4.90771, 4.06683, {0.978984044,-0.01228841892,-0.9943020038,0.9910753488,0.9907773618}
27, 4.68571, 4.06532, {0.9794858604,-0.01311756194,-0.9968710967,0.9940582271,0.9910060279}
28, 4.50763, 4.05895, {0.9796270224,-0.01229446903,-0.9949046639,0.9926450597,0.9921651615}
29, 4.40841, 4.05648, {0.9793822625,-0.01177916806,-0.9947760208,0.9929621664,0.993703412}
30, 4.34748, 4.05519, {0.9793655867,-0.01146871889,-0.9947445598,0.9932747346,0.9932630907}
31, 4.27625, 4.05485, {0.9794913129,-0.01147285597,-0.9942255221,0.9929577224,0.9931365594}
32, 4.21623, 4.05484, {0.9794911334,-0.01152841642,-0.9936488624,0.9932100431,0.9936421448}
33, 4.16947, 4.0545, {0.9794014777,-0.01127904182,-0.9941940579,0.9929104596,0.9932392656}
34, 4.12662, 4.05317, {0.9795886945,-0.01117738601,-0.9943603889,0.9921352483,0.9940949937}
35, 4.11471, 4.05317, {0.9795886945,-0.01117738601,-0.9943603889,0.9921352483,0.9940949937}
