0, 111.081, 47.7359, {-2.919921581,1.122815154,-3.200471369,-0.01732090861,0.0602050059,3.985780101}
1, 107.192, 44.1242, {2.956518626,0.005717204728,0.279219638,-0.8993469363,-3.082057037,2.928873441}
2, 99.3327, 33.3209, {1.273506039,-0.05855780762,1.908224225,0.9970651771,1.953827239,-0.7745204385}
3, 93.0937, 25.1253, {0.1027070093,0.06625931751,-1.154928468,-0.8868578813,-2.136498619,1.906710812}
4, 87.3108, 24.9303, {-0.9436022215,0.1198351874,1.908260658,0.0304880113,2.908287267,-2.068375806}
5, 78.2266, 24.9303, {-0.9436022215,0.1198351874,1.908260658,0.0304880113,2.908287267,-2.068375806}
6, 71.7436, 17.1721, {-1.033673098,-1.890524179,0.9100499374,0.9615919244,0.08526904168,0.8463313566}
7, 70.8239, 17.1721, {-1.033673098,-1.890524179,0.9100499374,0.9615919244,0.08526904168,0.8463313566}
8, 59.2987, 15.3166, {0.9307695018,-1.049150809,-0.02928358634,0.09275884793,-0.8240382233,0.1456224898}
9, 54.0379, 15.3166, {0.9307695018,-1.049150809,-0.02928358634,0.09275884793,-0.8240382233,0.1456224898}
10, 46.6216, 15.3166, {0.9307695018,-1.049150809,-0.02928358634,0.09275884793,-0.8240382233,0.1456224898}
11, 40.4194, 15.3166, {0.9307695018,-1.049150809,-0.02928358634,0.09275884793,-0.8240382233,0.1456224898}
12, 34.9285, 7.41965, {-0.999925454,0.8513719935,-0.05089540448,-0.06421492718,-0.02634363241,-0.03085643335}
13, 31.9108, 7.41965, {-0.999925454,0.8513719935,-0.05089540448,-0.06421492718,-0.02634363241,-0.03085643335}
14, 29.1808, 7.41965, {-0.999925454,0.8513719935,-0.05089540448,-0.06421492718,-0.02634363241,-0.03085643335}
15, 27.0938, 7.41965, {-0.999925454,0.8513719935,-0.05089540448,-0.06421492718,-0.02634363241,-0.03085643335}
16, 23.9124, 7.41965, {-0.999925454,0.8513719935,-0.05089540448,-0.06421492718,-0.02634363241,-0.03085643335}
17, 23.2373, 7.41965, {-0.999925454,0.8513719935,-0.05089540448,-0.06421492718,-0.02634363241,-0.03085643335}
18, 19.1978, 7.41965, {-0.999925454,0.8513719935,-0.05089540448,-0.06421492718,-0.02634363241,-0.03085643335}
19, 19.0809, 7.41965, {-0.999925454,0.8513719935,-0.05089540448,-0.06421492718,-0.02634363241,-0.03085643335}
20, 18.558, 5.01906, {0.05418041868,-0.8915450572,0.06526854906,0.003095055453,-0.01761716573,0.0512792338}
21, 18.4679, 5.01906, {0.05418041868,-0.8915450572,0.06526854906,0.003095055453,-0.01761716573,0.0512792338}
22, 17.0899, 5.01906, {0.05418041868,-0.8915450572,0.06526854906,0.003095055453,-0.01761716573,0.0512792338}
23, 15.198, 5.01906, {0.05418041868,-0.8915450572,0.06526854906,0.003095055453,-0.01761716573,0.0512792338}
24, 14.2427, 4.01842, {-0.02196588533,-0.9182711731,0.03237466622,0.0212379565,0.07889110683,0.037888143}
25, 13.1789, 3.80007, {0.03272155846,-0.9334141725,0.04186382618,0.0180409844,0.008025224671,0.08598560913}
26, 11.8193, 2.32085, {-0.0208239154,0.06883482715,-0.04180426538,-0.03428476356,-0.0604310979,-0.009114197576}
27, 10.6918, 0.732233, {0.005536788322,-0.02333085343,-0.003207053494,0.000712626977,-0.05577886418,-0.005129041125}
28, 10.4071, 0.732233, {0.005536788322,-0.02333085343,-0.003207053494,0.000712626977,-0.05577886418,-0.005129041125}
29, 9.58741, 0.732233, {0.005536788322,-0.02333085343,-0.003207053494,0.000712626977,-0.05577886418,-0.005129041125}
30, 8.29087, 0.6541, {0.02920567497,-0.03473889011,0.008959231118,0.001823668751,-0.02850891639,0.01872471565}
31, 5.6098, 0.598908, {0.003976254989,0.007378264098,0.02767690371,-0.007040263983,-0.04498326964,0.01117339634}
32, 4.67981, 0.30125, {0.003655640319,-0.006704796315,0.03250637201,-0.003591292861,-0.006282808554,0.01884619442}
33, 4.37033, 0.175331, {-0.00988661823,-0.0148783011,-0.01395202872,-0.007921912152,-0.01308765208,0.01168050338}
34, 3.52691, 0.122644, {-0.005530621821,-0.01642911035,-0.008515913677,-0.006082816741,-0.01438944092,0.001230517814}
35, 3.38668, 0.110361, {0.007611702645,-0.01134936778,0.006740056004,-0.004915095031,-0.01202652309,0.01247108824}
36, 3.07475, 0.0882562, {0.005832534798,-0.01383301183,-0.002632338521,0.002913065421,-0.01348761434,0.004731798758}
37, 2.8653, 0.0707957, {0.0078378146,-0.007292559437,0.003607357568,0.00400534459,-0.0123894333,0.007732568498}
38, 2.47046, 0.0537082, {0.001890898134,-0.008068975993,-0.002185353038,-0.003940059526,-0.0129318473,0.003822040246}
39, 1.93098, 0.0537082, {0.001890898134,-0.008068975993,-0.002185353038,-0.003940059526,-0.0129318473,0.003822040246}
40, 1.56313, 0.0537082, {0.001890898134,-0.008068975993,-0.002185353038,-0.003940059526,-0.0129318473,0.003822040246}
41, 1.27936, 0.0537082, {0.001890898134,-0.008068975993,-0.002185353038,-0.003940059526,-0.0129318473,0.003822040246}
42, 1.22501, 0.0535278, {0.002594908794,-0.00794373363,-0.001001405732,-0.001433248646,-0.01356622784,0.003605087409}
43, 1.2026, 0.0515019, {0.002472077788,-0.008316143819,0.001233433748,-3.430224559e-05,-0.01284532894,0.004231794905}
44, 0.96946, 0.045327, {0.001162295364,-0.008059230451,0.0002380177962,-0.001140067389,-0.01210823701,0.003780021354}
45, 0.570737, 0.045327, {0.001162295364,-0.008059230451,0.0002380177962,-0.001140067389,-0.01210823701,0.003780021354}
46, 0.381867, 0.045327, {0.001162295364,-0.008059230451,0.0002380177962,-0.001140067389,-0.01210823701,0.003780021354}
47, 0.255943, 0.0450065, {0.001415992648,-0.007402421752,-0.0007811412259,0.0003946746858,-0.01262070659,0.003178134286}
48, 0.25495, 0.0430396, {0.001348470804,-0.007402775442,-0.0003141715463,-0.0003503634247,-0.01218885046,0.003408205869}
49, 0.237404, 0.0430322, {0.001354176926,-0.007414804334,-0.0002434170091,-0.0003502677096,-0.01215250152,0.003508322131}
50, 0.253057, 0.0429768, {0.001884615834,-0.007251484896,-0.0003144916392,-5.49598546e-05,-0.01219193379,0.003438969393}
51, 0.231058, 0.0429768, {0.001884615834,-0.007251484896,-0.0003144916392,-5.49598546e-05,-0.01219193379,0.003438969393}
52, 0.19467, 0.0425705, {0.001430166275,-0.007283881191,-0.0002809483531,-0.0002559088779,-0.01216237981,0.003389792099}
53, 0.135783, 0.0425705, {0.001430166275,-0.007283881191,-0.0002809483531,-0.0002559088779,-0.01216237981,0.003389792099}
54, 0.0603869, 0.0425705, {0.001430166275,-0.007283881191,-0.0002809483531,-0.0002559088779,-0.01216237981,0.003389792099}
55, 0.047826, 0.0424252, {0.001402941044,-0.007328216289,-0.0003529546238,-8.482631246e-05,-0.01215843383,0.003208815394}
56, 0.046649, 0.0424252, {0.001402941044,-0.007328216289,-0.0003529546238,-8.482631246e-05,-0.01215843383,0.003208815394}
57, 0.0470065, 0.0424252, {0.001402941044,-0.007328216289,-0.0003529546238,-8.482631246e-05,-0.01215843383,0.003208815394}
58, 0.045765, 0.0424252, {0.001402941044,-0.007328216289,-0.0003529546238,-8.482631246e-05,-0.01215843383,0.003208815394}
59, 0.0454116, 0.0424252, {0.001402941044,-0.007328216289,-0.0003529546238,-8.482631246e-05,-0.01215843383,0.003208815394}
